,Brand,Model,Price,Location,Engine,Model Year,Fuel Type,Road Trip
217,Royal,Royal Enfield Interceptor 650cc ,"2,60,000",mumbai, 650cc,2019,petrol,"5,000"
218,BMW,BMW G 310 R ,"2,45,000",mumbai, 310 R,2019,petrol,"15,000"
219,Regal,Regal Raptor Daytona 350 ,"2,39,000",mumbai, 350,2017,petrol,"14,000"
220,Hyosung,Hyosung Aquila Pro GV650 ,"5,35,000",mumbai,,2018,petrol,"20,000"
221,Ducati,Ducati Diavel 1200cc ,"8,35,000",mumbai, 1200cc,2015,petrol,"10,000"
222,Harley-Davidson,Harley-Davidson Fat Boy ,"10,65,000",mumbai,,2016,petrol,"15,000"
223,Royal,Royal Enfield Interceptor 650cc ,"2,65,000",mumbai, 650cc,2019,petrol,"8,930"
224,Benelli,Benelli TNT 600i ,"4,63,500",, 600i,2016,petrol,"12,400"
225,Harley-Davidson,Harley-Davidson 1200 Custom ,"7,21,000",mumbai, 120,2018,petrol,"5,000"
226,Triumph,Triumph Street Twin 900cc ,"6,43,750",mumbai, 900cc,2017,petrol,"11,091"
227,Kawasaki,Kawasaki Ninja 650cc ,"3,86,250",mumbai, 650cc,2017,petrol,"6,243"
228,Benelli,Benelli TNT 25 250cc ,"1,15,000",hyderabad, 25 ,2017,petrol,"4,965"
229,Kawasaki,Kawasaki Ninja 650cc ,"4,63,500",hyderabad, 650cc,2019,petrol,"5,700"
230,Kawasaki,Kawasaki Ninja 300cc ,"2,31,750",mumbai, 300cc,2019,petrol,"14,000"
231,Harley-Davidson,Harley-Davidson Iron 883 ,"5,98,000",mumbai, 883,2015,petrol,"17,000"
232,Kawasaki,Kawasaki Versys 650cc ,"7,54,000",bangalore, 650cc,2020,petrol,"3,500"
233,Royal,Royal Enfield Interceptor 650cc ,"2,60,000",mumbai, 650cc,2019,petrol,"17,000"
234,Benelli,Benelli TNT 25 250cc ,"2,00,000",mumbai, 25 ,2016,petrol,"2,400"
235,BenelliImperiale,BenelliImperiale 400 BS6 ,"2,07,000",mumbai, 400,2020,petrol,"6,500"
236,Husqvarna,Husqvarna Vitpilen 401 ,"2,40,000",mumbai, 401,2021,petrol,"9,700"
237,Kawasaki,Kawasaki Ninja 300cc ,"3,01,600",mumbai, 300cc,2019,petrol,"8,800"
238,Suzuki,Suzuki Hayabusa 1300cc ,"13,00,000",mumbai, 1300cc,2017,petrol,"13,400"
239,Kawasaki,Kawasaki Z900 ,"9,88,000",mumbai,,2020,petrol,"2,150"
240,Kawasaki,Kawasaki Z650 ,"4,41,500",mumbai,,2018,petrol,"22,950"
241,Kawasaki,Kawasaki Z650 ,"4,62,300",mumbai,,2020,petrol,"13,300"
242,Triumph,Triumph Street Triple 765 ,"8,05,500",mumbai, 765,2018,petrol,"3,600"
243,Kawasaki,Kawasaki ER-6n 650cc ,"2,85,500",mumbai, 650cc,2015,petrol,"28,650"
244,Kawasaki,Kawasaki Z800 ,"5,66,300",hyderabad,,2015,petrol,"10,450"
245,Royal,Royal Enfield Interceptor 650cc ,"2,54,300",bangalore, 650cc,2019,petrol,"2,000"
246,BMW,BMW G 310 R ,"2,75,100",mumbai, 310 R,2019,petrol,"11,000"
247,Benelli,Benelli TNT 600 GT ,"4,25,900",mumbai, 600,2016,petrol,"2,000"
248,Ducati,Ducati Diavel 1200cc ,"7,58,700",mumbai, 1200cc,2015,petrol,"16,000"
249,Kawasaki,Kawasaki Vulcan S 650cc ,"4,93,500",, 650cc,2018,petrol,"2,300"
250,Triumph,Triumph Tiger Explorer ,"9,09,500",mumbai,,2015,petrol,"7,000"
251,Kawasaki,Kawasaki Ninja 400 ,"4,41,500",mumbai, 400,2019,petrol,"9,100"
252,BMW,BMW G 310 GS BS6 ,"2,69,900",mumbai, 310 GS,2020,petrol,"10,000"
253,Royal,Royal Enfield Interceptor 650cc ,"3,01,100",mumbai, 650cc,2019,petrol,"15,000"
254,Triumph,Triumph Bonneville T100 900cc ,"8,31,500",mumbai, 900cc,2020,petrol,"21,000"
255,Triumph,Triumph Street Twin 900cc ,"7,27,500",mumbai, 900cc,2019,petrol,"16,000"
256,Benelli,Benelli TNT 600i ,"5,97,500",mumbai, 600i,2018,petrol,"12,000"
257,Royal,Royal Enfield Continental GT 650cc ,"3,10,460",mumbai, 650cc,2020,petrol,"13,000"
258,Royal,Royal Enfield Interceptor 650cc ,"3,01,100",mumbai, 650cc,2019,petrol,"13,000"
259,Royal,Royal Enfield Interceptor 650cc ,"2,44,500",mumbai, 650cc,2019,petrol,"17,000"
260,Royal,Royal Enfield Interceptor 650cc ,"2,39,200",mumbai, 650cc,2019,petrol,"17,000"
261,Harley-Davidson,Harley-Davidson 1200 Custom ,"7,28,000",mumbai, 120,2018,petrol,"16,000"
262,Royal,Royal Enfield Interceptor 650cc ,"2,85,000",mumbai, 650cc,2019,petrol,"14,000"
263,Royal,Royal Enfield Interceptor 650cc ,"2,90,000",mumbai, 650cc,2019,petrol,"18,000"
264,Royal,Royal Enfield Continental GT 650cc ,"3,00,000",mumbai, 650cc,2019,petrol,"12,000"
265,Royal,Royal Enfield Continental GT 650cc ,"2,85,500",mumbai, 650cc,2019,petrol,"5,500"
266,Harley-Davidson,Harley-Davidson Street 750 ABS ,"3,99,900",mumbai, 750 ABS,2018,petrol,"7,000"
267,Kawasaki,Kawasaki Ninja 300cc ,"2,33,500",mumbai, 300cc,2016,petrol,"5,500"
268,Kawasaki,Kawasaki Ninja 650cc ,"2,43,900",mumbai, 650cc,2013,petrol,"13,000"
269,Harley-Davidson,Harley-Davidson Fat Bob ,"6,25,000",bangalore,,2014,petrol,"25,000"
270,Triumph,Triumph Bonneville T100 900cc ,"3,89,500",mumbai, 900cc,2015,petrol,"7,500"
271,Triumph,Triumph Street Triple 675cc ,"4,67,500",mumbai, 675cc,2015,petrol,"7,500"
272,Harley-Davidson,Harley-Davidson Street 750 ,"4,25,900",bangalore, 750,2019,petrol,"24,000"
273,Kawasaki,Kawasaki Z900 ,"8,83,500",bangalore,,2019,petrol,"7,500"
274,Hyosung,Hyosung Aquila Pro GV650 ,"2,85,500",,,2020,petrol,"10,000"
275,BMW,BMW G 310 R ,"2,43,900",bangalore, 310 R,2019,petrol,"4,900"
276,Benelli,Benelli TNT 600i ,"4,67,500",mumbai, 600i,2018,petrol,"6,300"
277,Harley-Davidson,Harley-Davidson Fat Boy ,"9,87,500",mumbai,,2014,petrol,"7,300"
278,Kawasaki,Kawasaki Versys 650cc ,"6,49,500",mumbai, 650cc,2018,petrol,"3,500"
279,Kawasaki,Kawasaki Versys 650cc ,"6,24,500",mumbai, 650cc,2018,petrol,"14,000"
280,Harley-Davidson,Harley-Davidson Iron 883 ,449500â‚¹,mumbai, 883,2014,petrol,"3,250"
281,Royal,Royal Enfield Interceptor 650cc BS6 ,"2,81,500",mumbai, 650cc,2020,petrol,"13,000"
282,Royal,Royal Enfield Interceptor 650cc ,"2,54,500",mumbai, 650cc,2019,petrol,"3,200"
283,Royal,Royal Enfield Continental GT 650cc ,"3,05,710",mumbai, 650cc,2020,petrol,"2,150"
284,Harley-Davidson,Harley-Davidson XG750 750cc ,"4,65,500",mumbai, 750cc,2018,petrol,"11,100"
285,Kawasaki,Kawasaki Ninja 650cc ,"4,92,550",mumbai, 650cc,2020,petrol,"21,500"
286,Kawasaki,Kawasaki Ninja 300 ABS ,"3,10,900",mumbai, 300 ABS,2019,petrol,"15,300"
287,Royal,Royal Enfield Interceptor 650cc ,"2,43,430",mumbai, 650cc,2019,petrol,"15,350"
288,BMW,BMW G 310 R ,"2,38,240",mumbai, 310 R,2018,petrol,"3,500"
289,Harley-Davidson,Harley-Davidson Fat Bob ,"7,26,100",mumbai,,2015,petrol,"12,000"
290,Harley-Davidson,Harley-Davidson Iron 883 Standard ,"10,11,000",mumbai, 883,2022,petrol,"13,000"
291,Kawasaki,Kawasaki Ninja ZX-10R ,"15,37,000",bangalore,,2022,petrol,"19,000"
292,Kawasaki,Kawasaki Ninja ZX-10R ,"15,37,000",bangalore,,2022,petrol,"4,500"
293,Kawasaki,Kawasaki Ninja 300 ,"3,24,000",bangalore, 300,2022,petrol,"11,000"
294,Kawasaki,Kawasaki Ninja 300 ,"3,24,000",mumbai, 300,2022,petrol,"5,600"
295,Kawasaki,Kawasaki Ninja 300 ,"3,24,000",hyderabad, 300,2022,petrol,"15,000"
296,Kawasaki,Kawasaki Ninja 1000 SX ,"11,51,000",mumbai, 100,2022,petrol,"2,500"
297,Kawasaki,Kawasaki W800 ,"7,33,000",mumbai,,2022,petrol,"5,900"
298,BenelliImperiale,BenelliImperiale 400 ,"2,10,900",mumbai, 400,2022,petrol,"12,000"
299,BenelliImperiale,BenelliImperiale 400 ,"1,99,000",, 400,2022,petrol,"7,000"
300,BenelliImperiale,BenelliImperiale 400 ,"2,10,900",mumbai, 400,2022,petrol,"24,000"
301,Harley-Davidson,Harley-Davidson Street 750 ABS ,"5,02,687",mumbai, 750 ABS,2019,petrol,"17,000"
302,BMW,BMW G 310 R ,"2,72,450",bangalore, 310 R,2019,petrol,"9,000"
303,Suzuki,Suzuki Hayabusa 1300cc ,"12,18,562",bangalore, 1300cc,2015,petrol,"3,300"
304,Benelli,Benelli TRK 502X ,"6,22,000",bangalore, 502,2019,petrol,"9,265"
305,Ducati,Ducati Monster 797 ,"5,40,250",mumbai, 797,2017,petrol,"3,400"
306,Ducati,Ducati Streetfighter V4 ,"21,88,250",mumbai,,2021,petrol,"10,000"
307,Benelli,Benelli TNT 600i ,"4,63,000",mumbai, 600i,2017,petrol,"2,500"
308,Kawasaki,Kawasaki Ninja 400 ,"5,08,750",mumbai, 400,2020,petrol,"5,000"
309,BenelliImperiale,BenelliImperiale 400 BS6 ,"2,07,500",mumbai, 400,2020,petrol,"11,000"
310,Kawasaki,Kawasaki Ninja 300 ,"3,89,062",mumbai, 300,2022,petrol,"3,500"
311,Kawasaki,Kawasaki Z800 ,"6,87,000",mumbai,,2016,petrol,"20,000"
312,Triumph,Triumph Bonneville T120 ,"10,27,600",mumbai,,2022,petrol,"2,900"
313,Triumph,Triumph Bonneville T120 ,"10,27,600",mumbai,,2022,petrol,"5,400"
314,Triumph,Triumph Bonneville T120 ,"10,27,600",mumbai,,2022,petrol,"19,000"
315,Triumph,Triumph Bonneville T100 900cc ,"9,17,400",mumbai, 900cc,2022,petrol,"3,700"
316,Triumph,Triumph Bonneville T100 900cc ,"9,17,400",, 900cc,2022,petrol,"5,600"
317,Triumph,Triumph Bonneville T100 900cc ,"9,17,400",hyderabad, 900cc,2022,petrol,"12,000"
318,Triumph,Triumph Bonneville Speedmaster 1200cc ,"11,63,700",hyderabad, 1200cc,2022,petrol,"12,500"
319,Triumph,Triumph Bonneville Speedmaster 1200cc ,"11,63,700",hyderabad, 1200cc,2022,petrol,"7,000"
320,Triumph,Triumph Bonneville Speedmaster 1200cc ,"11,63,700",hyderabad, 1200cc,2022,petrol,"4,000"
321,Kawasaki,Kawasaki Versys 650cc ,"7,15,000",hyderabad, 650cc,2022,petrol,"15,000"
322,Kawasaki,Kawasaki Z650 ,"6,24,000",hyderabad,,2022,petrol,"12,000"
323,Kawasaki,Kawasaki Versys 1000 ,"11,72,000",hyderabad, 100,2022,petrol,"3,700"
324,Benelli,Benelli TNT 300 ,"2,77,500",hyderabad, 300,2018,petrol,"10,900"
325,Royal,Royal Enfield Interceptor 650cc ,"2,85,500",hyderabad, 650cc,2020,petrol,"5,900"
326,Royal,Royal Enfield Continental GT 650cc BS6 ,"3,11,500",bangalore, 650cc,2021,petrol,"1,700"
327,Kawasaki,Kawasaki Z900 ,"9,87,500",mumbai,,2020,petrol,"35,000"
328,Kawasaki,Kawasaki Z650 ,"4,67,500",mumbai,,2017,petrol,"5,733"
329,BMW,BMW G 310 R ,"2,38,125",mumbai, 310 R,2019,petrol,"4,000"
330,Triumph,Triumph Tiger 850 Sport ,"14,52,000",mumbai, 850,2021,petrol,"1,900"
331,BMW,BMW G 310 GS ,"2,84,812",mumbai, 310 GS,2018,petrol,"11,182"
332,Royal,Royal Enfield Interceptor 650cc ,"2,59,500",mumbai, 650cc,2019,petrol,"2,500"
333,Ducati,Ducati Scrambler Classic ,"5,66,500",mumbai,,2016,petrol,"5,000"
334,Royal,Royal Enfield Interceptor 650cc ,"2,50,000",bangalore, 650cc,2020,petrol,"4,000"
335,BMW,BMW G 310 GS ,"3,00,875",mumbai, 310 GS,2018,petrol,"12,000"
336,Royal,Royal Enfield Continental GT 650cc BS6 ,"3,21,625",bangalore, 650cc,2021,petrol,"12,000"
337,Royal,Royal Enfield Interceptor 650cc BS6 ,"2,59,337",mumbai, 650cc,2020,petrol,"13,800"
338,Benelli,Benelli Leoncino 500cc ,"4,04,625",, 500cc,2020,petrol,"8,500"
339,Kawasaki,Kawasaki Ninja 650cc ,"2,28,250",mumbai, 650cc,2012,petrol,"9,600"
340,BMW,BMW G 310 R BS6 ,"3,22,625",chennai, 310 R,2021,petrol,"6,000"
341,Royal,Royal Enfield Continental GT 650cc BS6 ,"3,22,625",mumbai, 650cc,2021,petrol,"7,600"
342,Kawasaki,Kawasaki Ninja 650cc ,"6,23,500",mumbai, 650cc,2020,petrol,"1,250"
343,Kawasaki,Kawasaki Ninja 300 ABS ,"3,21,625",mumbai, 300 ABS,2019,petrol,"19,298"
344,Royal,Royal Enfield Interceptor 650cc ,"2,60,375",mumbai, 650cc,2020,petrol,"5,000"
345,Kawasaki,Kawasaki Z900 Standard BS6 ,"10,11,562",mumbai,,2021,petrol,"5,000"
346,Ducati,Ducati SuperSport S ,"14,17,025",mumbai,,2020,petrol,"10,000"
347,Ducati,Ducati Panigale 959 ,"15,32,282",mumbai, 959,2020,petrol,"2,900"
348,Hyosung,Hyosung Aquila GV250 ,"1,41,062",mumbai,,2016,petrol,"1,300"
349,Kawasaki,Kawasaki ER-6n 650cc ,"4,16,000",chennai, 650cc,2017,petrol,"5,000"
350,Royal,Royal Enfield Interceptor 650cc ,"2,81,000",mumbai, 650cc,2020,petrol,"17,500"
351,Benelli,Benelli TNT 300 ,"2,28,250",mumbai, 300,2016,petrol,"6,000"
352,Triumph,Triumph Street Triple RS ,"10,38,498",chennai,,2018,petrol,"29,860"
353,Suzuki,Suzuki Hayabusa 1300cc ,"13,75,687",bangalore, 1300cc,2017,petrol,"20,700"
354,Harley-Davidson,Harley-Davidson Street Rod ,"5,25,000",mumbai,,2018,petrol,"31,000"
355,Kawasaki,Kawasaki Ninja 650cc ,"7,28,000",mumbai, 650cc,2021,petrol,"4,200"
356,Harley-Davidson,Harley-Davidson Fat Boy ,"9,59,690",mumbai,,2015,petrol,"10,500"
357,Harley-Davidson,Harley-Davidson Street 750 ,"3,99,438",bangalore, 750,2018,petrol,"8,000"
358,Royal,Royal Enfield Interceptor 650cc BS6 ,"3,37,190",mumbai, 650cc,2021,petrol,"33,000"
359,Kawasaki,Kawasaki Ninja 400 ,"4,25,375",mumbai, 400,2018,petrol,"28,000"
360,Royal,Royal Enfield Continental GT 650cc ,"2,95,700",mumbai, 650cc,2019,petrol,"8,000"
361,Royal,Royal Enfield Interceptor 650cc ,"3,11,250",mumbai, 650cc,2019,petrol,"4,300"
362,Kawasaki,Kawasaki Ninja 250cc ,"1,75,000",mumbai, 250cc,2011,petrol,"13,350"
363,Benelli,Benelli TRK 502 ,"5,00,000",, 502,2020,petrol,"5,000"
364,Royal,Royal Enfield Interceptor 650cc ,"2,55,000",mumbai, 650cc,2019,petrol,"24,000"
365,Kawasaki,Kawasaki Z900 Standard BS6 ,"9,85,625",mumbai,,2021,petrol,"6,500"
366,Royal,Royal Enfield Continental GT 650cc ,"2,98,000",bangalore, 650cc,2020,petrol,"8,800"
367,Royal,Royal Enfield Interceptor 650cc ,"2,59,375",hyderabad, 650cc,2019,petrol,"4,500"
368,Royal,Royal Enfield Continental GT 650cc ,"2,95,690",bangalore, 650cc,2019,petrol,"8,000"
369,Royal,Royal Enfield Interceptor 650cc BS6 ,"3,35,000",mumbai, 650cc,2021,petrol,"6,000"
370,Royal,Royal Enfield Interceptor 650cc ,"2,52,000",bangalore, 650cc,2019,petrol,"15,000"
371,Royal,Royal Enfield Interceptor 650cc ,"2,60,000",mumbai, 650cc,2019,petrol,"22,000"
372,Kawasaki,Kawasaki Vulcan S 650cc ,"4,85,000",mumbai, 650cc,2018,petrol,"2,500"
373,Triumph,Triumph Bonneville T100 865cc ,"4,66,875",bangalore, 865cc,2016,petrol,"10,000"
374,Triumph,Triumph Street Triple S ,"7,28,000",bangalore,,2017,petrol,"3,500"
375,Royal,Royal Enfield Interceptor 650cc ,"2,85,315",bangalore, 650cc,2019,petrol,"6,900"
376,Kawasaki,Kawasaki ER-6n 650cc ,"2,90,500",mumbai, 650cc,2015,petrol,"11,000"
377,Royal,Royal Enfield Interceptor 650cc BS6 ,"3,02,000",mumbai, 650cc,2020,petrol,"7,000"
378,Benelli,Benelli TNT 25 250cc ,"1,50,437",mumbai, 25 ,2016,petrol,"7,000"
379,Royal,Royal Enfield Interceptor 650cc ,"2,80,125",mumbai, 650cc,2019,petrol,"11,000"
380,Harley-Davidson,Harley-Davidson Street 750 ,"4,15,000",mumbai, 750,2016,petrol,"4,000"
381,Royal,Royal Enfield Continental GT 650cc ,"3,00,875",bangalore, 650cc,2019,petrol,"14,000"
382,Royal,Royal Enfield Continental GT 650cc ,"3,21,625",hyderabad, 650cc,2019,petrol,"16,000"
383,Royal,Royal Enfield Interceptor 650cc ,"3,03,850",mumbai, 650cc,2019,petrol,"21,500"
384,Harley-Davidson,Harley-Davidson Street 750 ,"3,95,000",mumbai, 750,2015,petrol,"11,000"
385,Royal,Royal Enfield Interceptor 650cc ,"3,15,000",mumbai, 650cc,2020,petrol,"10,000"
386,Harley-Davidson,Harley-Davidson Street 750 ,"4,50,000",mumbai, 750,2016,petrol,"8,900"
387,Benelli,Benelli TNT 25 250cc ,"1,01,675",mumbai, 25 ,2016,petrol,"14,700"
388,Kawasaki,Kawasaki Ninja 1000 ,"7,78,125",, 100,2016,petrol,"12,000"
389,Kawasaki,Kawasaki Ninja 650cc ,"3,75,000",bangalore, 650cc,2014,petrol,"1,400"
390,Harley-Davidson,Harley-Davidson Street 750 ,"4,30,562",bangalore, 750,2018,petrol,"14,000"
391,Kawasaki,Kawasaki Ninja 650cc ,"5,44,690",bangalore, 650cc,2019,petrol,"7,800"
392,Kawasaki,Kawasaki Z650 ,"5,70,625",mumbai,,2020,petrol,"9,000"
393,Kawasaki,Kawasaki Z800 ,"5,95,000",mumbai,,2014,petrol,"10,000"
394,Harley-Davidson,Harley-Davidson Iron 883 ,"5,25,000",bangalore, 883,2015,petrol,"2,800"
395,Royal,Royal Enfield Interceptor 650cc BS6 ,"2,95,000",mumbai, 650cc,2020,petrol,
396,Royal,Royal Enfield Interceptor 650cc ,"3,05,000",mumbai, 650cc,2020,petrol,
397,Kawasaki,Kawasaki Z900 ,"8,81,875",mumbai,,2019,petrol,
398,Royal,Royal Enfield Interceptor 650cc BS6 ,"3,37,182",bangalore, 650cc,2021,petrol,
399,Kawasaki,Kawasaki Ninja 250cc ,"1,09,000",bangalore, 250cc,2011,petrol,
400,Royal,Royal Enfield Interceptor 650cc ,"3,00,875",bangalore, 650cc,2019,petrol,
401,Kawasaki,Kawasaki Ninja 300cc ,"2,69,750",bangalore, 300cc,2019,petrol,
402,Honda,Honda CBR 650 F ,"8,04,062",mumbai, 650,2018,petrol,
403,Benelli,Benelli TNT 600i ,"5,18,750",mumbai, 600i,2018,petrol,
404,Harley-Davidson,Harley-Davidson Super Glide Custom ,"5,18,750",mumbai,,2013,petrol,
405,Benelli,Benelli TNT 300 ,"1,86,750",mumbai, 300,2015,petrol,
406,Honda,Honda CB 1000R ,"19,000",mumbai, 100,2017,petrol,
407,Harley-Davidson,Harley-Davidson Iron 883 ,"5,70,625",mumbai, 883,2015,petrol,
408,Benelli,Benelli TNT 300 ,"2,59,375",mumbai, 300,2017,petrol,
409,Harley-Davidson,Harley-Davidson Iron 883 ,"6,74,375",mumbai, 883,2017,petrol,
410,Royal,Royal Enfield Continental GT 650cc ,"3,00,875",mumbai, 650cc,2019,petrol,
411,Royal,Royal Enfield Interceptor 650cc ,"2,95,687",bangalore, 650cc,2019,petrol,
412,Kawasaki,Kawasaki Ninja 300 ABS ,"3,00,875",mumbai, 300 ABS,2019,petrol,
413,Kawasaki,Kawasaki Ninja 300 ABS ,"3,11,250",, 300 ABS,2019,petrol,
414,Suzuki,Suzuki Intruder M800 ,"11,93,125",mumbai,,2018,petrol,
415,Triumph,Triumph Street Triple S ,"8,00,000",mumbai,,2018,petrol,
416,Triumph,Triumph Street Twin 900cc ,"7,26,250",mumbai, 900cc,2018,petrol,
417,Suzuki,Suzuki Hayabusa 1300cc ,"13,69,500",mumbai, 1300cc,2017,petrol,
418,Royal,Royal Enfield Interceptor 650cc ,"2,75,000",mumbai, 650cc,2019,petrol,
419,Benelli,Benelli TNT 300 ,"1,80,000",mumbai, 300,2015,petrol,
420,Benelli,Benelli TNT 300 ,"2,40,000",mumbai, 300,2017,petrol,
421,BMW,BMW G 310 GS ,"2,90,000",mumbai, 310 GS,2018,petrol,
422,Kawasaki,Kawasaki Ninja 300cc ,"2,80,000",mumbai, 300cc,2018,petrol,
423,Harley-Davidson,Harley-Davidson Street 750 ,"3,70,000",mumbai, 750,2017,petrol,
424,Kawasaki,Kawasaki Z650 ,"4,50,000",mumbai,,2018,petrol,
425,Royal,Royal Enfield Continental GT 650cc ,"2,95,000",mumbai, 650cc,2019,petrol,
426,Harley-Davidson,Harley-Davidson Iron 883 Standard BS6 ,"10,11,000",mumbai, 883,2021,petrol,
427,Kawasaki,Kawasaki Ninja 650cc ,"3,63,125",mumbai, 650cc,2017,petrol,
428,Kawasaki,Kawasaki Z650 ,"4,66,875",mumbai,,2018,petrol,
429,Harley-Davidson,Harley-Davidson Street 750 ,"3,37,187",mumbai, 750,2016,petrol,
430,Harley-Davidson,Harley-Davidson Iron 883 ,"7,26,250",mumbai, 883,2018,petrol,
431,BenelliImperiale,BenelliImperiale 400 BS6 ,"2,07,500",mumbai, 400,2020,petrol,
